0,0,0,0,0,0,0,0
0,0,4416,524499,0,1,0,0
0,0,1,1,0,0,0,1
0,0,0,3,0,0,0,1
0,0,8,3,0,0,0,0
0,0,7,3,0,4,0,0
0,0,0,23,0,1,0,0
0,0,0,33,0,0,0,0
1,0,3,3,0,0,0,0
0,0,0,2,0,1,0,0
1,0,0,1,0,0,0,0
0,0,0,1,0,1,0,0
0,0,11,1,0,1,0,0
0,0,42,8992,0,1,0,0
0,0,0,2,0,0,0,0
0,0,0,119,0,1,1,0
0,0,14,3,0,0,0,1
0,0,0,56,0,0,0,0
0,0,0,74,0,1,1,0
0,0,4,507,0,1,0,1
0,0,2,242,0,1,0,0
0,0,0,1,0,0,0,1
0,0,0,188,0,1,1,0
0,0,0,0,0,1,0,0
0,0,0,10,0,0,0,0
0,0,69,8482,0,1,0,3
0,0,3,24,0,0,0,1
0,0,0,3,0,1,0,0
0,0,0,3,0,0,0,0
0,0,8,1,0,1,0,0
0,0,1,2,0,1,0,0
0,0,10,954,0,1,4,0
0,0,15,3,0,1,0,0
0,0,0,175,0,1,0,0
0,0,1,1,0,1,0,0
0,0,0,3,0,0,0,0
0,0,1,13,0,0,0,0
0,0,0,3,0,0,0,0
0,0,28,3394,0,2,0,0
0,0,11,124,0,0,0,0
1,0,0,1,0,0,0,0
0,0,0,13,0,1,0,0
1,0,0,1,0,0,0,0
0,0,5,3,0,1,0,0
1,0,1,3,0,0,0,1
0,0,0,32,0,1,0,0
0,0,6,1,0,0,0,0
0,0,0,3,0,1,0,1
0,0,5,3,0,0,0,0
0,0,9,3,0,1,0,1
0,0,1,3,0,1,0,0
0,0,0,1,0,0,0,0
0,0,38,1078,0,4,0,0
0,0,21,4786,0,1,0,0
1,0,0,1,0,0,0,0
0,0,1,1,0,1,0,0
0,0,0,1722,0,4,0,0
0,0,0,3,0,0,0,0
0,0,7,1,0,5,0,0
0,0,752,50610,0,4,2,0
0,0,2,3,0,1,0,0
0,0,0,86,0,0,0,0
0,0,100,18216,0,1,1,0
0,0,1,2,0,1,0,0
0,0,0,12,0,0,0,1
0,0,7,93,0,1,0,0
0,0,7,3,0,0,0,0
0,0,0,154,0,2,0,0
0,0,1,91,0,0,0,0
0,0,1,3,0,1,0,0
0,0,38,3,0,1,0,1
0,0,0,49,0,1,0,0
0,0,9,3,0,1,0,1
0,0,16,13009,0,1,0,2
0,0,327,44141,0,1,0,0
0,0,6,3,0,1,0,0
0,0,1,3,0,1,0,1
0,0,1,2,0,0,0,0
0,0,3,1,0,1,0,0
0,0,2,144,0,0,0,0
0,0,5,1,0,0,0,0
0,0,401,13421,0,2,0,0
0,0,0,1,0,0,0,0
0,0,0,1,0,0,0,0
0,0,0,1,0,0,0,0
0,0,0,1,0,0,0,0
0,0,2,21,0,4,0,1
0,0,83,5465,0,1,1,0
0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0
0,0,12,2,0,0,0,0
0,0,0,3,0,1,0,1
0,0,23,1189,0,1,0,0
0,0,0,3,0,0,0,0
0,0,0,0,0,1,0,0
0,0,0,8,0,0,0,0
0,0,6,1,0,1,0,0
0,0,1,3,0,1,0,0
0,0,18,1,0,0,0,0
0,0,5,3,0,1,0,0
0,0,252,9980,0,1,0,0
0,0,1,22,0,4,0,0
0,0,0,1,0,1,0,0
0,0,1,3,0,0,0,0
0,0,0,0,0,1,0,0
0,0,1,50,0,0,0,0
0,0,0,0,0,1,0,0
0,0,0,3,0,0,0,0
0,0,0,0,0,0,0,0
0,0,8,2,0,1,0,0
0,0,5,1,0,1,0,0
0,0,1,2,0,1,0,0
0,0,0,0,0,0,0,0
0,0,0,3,0,5,0,0
0,0,38,1436,0,1,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,2,0,0
0,0,0,1,0,0,0,0
0,0,0,125,0,0,0,0
0,0,0,125,0,0,0,0
1,0,5,2,0,0,0,0
0,0,1,3,0,0,0,0
0,0,0,11,0,0,0,0
1,0,5,2,0,3,0,0
0,0,1,49,0,1,0,0
0,0,0,0,1,0,0,0
0,0,15,2,0,1,0,0
0,0,1,138,0,0,0,0
0,0,8,3,0,1,0,1
0,0,20,2,0,1,0,0
0,0,0,2,0,0,0,0
0,0,0,3,0,1,0,0
0,0,1,2,0,1,0,0
0,0,8,3,0,1,0,0
0,0,812,5707,1,0,1,0
0,0,6,6,0,5,0,0
0,0,218,30470,0,1,6,0
0,0,218,30470,0,1,6,0
0,0,0,1,0,1,0,1
0,0,0,0,0,0,0,0
0,0,0,2844,0,1,0,0
0,0,6,1,1,0,0,4
0,0,17,3,0,1,0,0
0,0,0,0,0,0,0,0
0,0,99,5330,0,1,0,3
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,761,144404,0,1,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0
0,0,0,1037,0,1,1,0
0,0,1,9,0,0,0,0
0,0,10561,454006,0,1,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0
0,0,0,2,0,0,0,0
0,0,0,0,0,1,0,0
0,0,10,3,0,1,0,2
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0
0,0,0,3,0,1,0,0
0,0,0,0,0,1,0,0
0,0,3,3,0,0,0,0
0,0,5,2,0,1,0,0
0,0,0,0,0,1,0,0
0,0,6,1,0,0,0,0
0,0,0,0,0,1,0,0
0,0,1,3,0,1,0,0
0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0
0,0,8,1,0,0,0,0
0,0,0,0,0,1,0,0
0,0,0,1,0,1,0,0
0,0,16,3,0,0,0,0
0,0,0,0,0,1,0,0
0,0,12,3,0,1,0,0
0,0,10,2,0,0,0,2
0,0,0,0,0,1,0,0
0,0,5,3,0,0,0,0
0,0,21,3505,0,1,0,0
0,0,78,6117,1,0,2,4
0,0,0,0,0,1,0,0
0,0,1,16,0,0,0,0
0,0,0,0,0,1,0,0
0,0,0,1,0,1,0,0
0,0,5,3,0,0,0,0
0,0,0,0,0,1,0,0
0,0,7,3,0,2,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0
0,0,3,3,0,0,0,1
0,0,3,3,0,0,0,1
0,0,0,8,0,1,0,0
0,0,2,3,0,0,0,0
0,0,0,0,0,1,0,0
0,1,6,3,0,5,3,0
0,0,20,3,0,1,0,1
0,0,12,3,0,1,0,0
0,0,0,258,0,1,0,0
0,0,0,13,0,1,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0
0,0,7,3,0,0,0,0
0,0,14,3,0,1,0,0
0,0,7,3,0,0,0,0
0,0,0,33,0,0,0,0
0,0,0,61,0,0,0,0
0,0,0,1,0,0,0,0
0,0,0,1,0,0,0,0
1,0,1,3,0,0,0,0
0,0,11,3,0,0,0,0
0,0,1497,13080,1,0,2,0
0,0,0,1,0,0,0,0
0,0,0,1,0,0,0,1
0,0,0,3,0,2,0,0
0,0,126,17765,0,1,0,0
0,0,7,3,0,4,0,0
0,0,674,28223,1,0,0,0
0,0,218,33261,0,1,0,0
0,0,0,1,1,0,0,0
0,0,1,3,0,0,0,0
0,0,12,3,0,0,0,0
0,0,17,3,0,0,0,0
0,0,0,1,0,1,0,0
0,0,16,1,0,1,0,0
0,0,0,9,0,5,0,0
0,0,1,3,0,1,0,0
0,0,1,3,0,0,0,0
0,0,31,1,0,1,0,0
0,0,0,3,0,0,0,0
0,0,1,1,0,0,0,0
0,0,17,2,0,1,0,0
0,0,0,1,0,0,0,0
0,0,1,2,0,0,0,0
0,0,6,3,0,0,0,0
0,0,1,3,0,1,0,0
0,0,1,3,0,4,0,0
0,0,4481,110436,0,1,1,0
0,0,13,3,0,0,0,0
0,0,17,3,0,2,0,0
0,0,1,3,0,0,0,1
1,0,24,1,0,5,0,0
0,0,0,3,0,0,0,2
0,0,8,3,0,0,0,0
0,0,0,3,0,0,0,0
1,0,1,2,0,0,1,1
0,0,8,3,0,0,0,0
0,0,1,3,0,1,0,1
0,0,0,2,0,0,0,0
0,0,23,958,0,1,0,0
0,0,13,1,0,5,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0
1,0,0,1,0,0,0,2
0,0,1,3,0,0,0,0
0,0,0,0,0,1,0,0
0,0,0,1,0,1,0,0
0,0,1,1,0,0,0,1
0,0,95,14601,0,1,0,1
0,0,0,2,0,0,0,0
0,0,7,3,0,0,0,0
0,0,0,0,0,1,0,0
0,0,1,1,0,0,0,0
0,0,7,1,0,1,0,0
0,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0
0,0,8,2,0,0,0,0
0,0,6,372,0,1,1,0
0,0,1493,7624,1,0,1,0
0,0,1,3,0,0,0,0
0,0,0,3,0,0,0,0
0,0,5,78,0,2,0,0
0,0,0,33,0,0,0,0
0,0,9,3,0,0,0,0
0,0,0,28,0,1,0,4
0,0,0,34,0,0,0,0
0,0,0,1,0,3,0,0
0,0,5,485,0,1,0,0
0,0,1,1,0,0,0,0
0,0,0,0,0,1,0,0
0,0,1,2,0,0,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0
0,0,12,1,0,0,0,0
0,0,2,1,0,0,0,0
0,0,9,11,0,0,0,0
0,0,18,3,0,0,0,2
0,0,3,128,0,0,0,0
0,0,1105,149366,0,4,2,1
0,0,0,104,0,0,0,1
0,0,0,5,1,0,0,0
0,0,0,3,0,1,0,0
0,0,8,3,0,1,0,0
0,0,0,3,0,0,0,0
0,0,0,1,0,1,0,0
0,0,0,46,0,0,0,1
0,0,0,3,0,1,0,0
1,0,42,2,0,2,0,0
0,0,11,1,0,1,0,0
0,0,9,1,0,3,0,0
0,0,0,1,0,1,0,0
0,0,11,3,0,1,0,0
0,0,23,1377,0,3,0,0
0,0,0,2,0,1,1,0
0,0,0,10,0,1,0,0
0,0,5,1,0,1,0,0
0,0,0,1,0,2,0,0
0,0,0,3,1,0,0,0
0,0,0,17,0,1,0,0
0,0,126,29952,0,4,1,0
0,0,1,6,1,0,0,0
0,0,0,15,0,1,0,0
0,0,199,3883,1,0,0,0
0,0,0,82,0,1,0,0
0,0,11,20,1,0,0,0
0,0,1,3,0,1,0,0
0,0,5,70,0,0,0,2
0,0,0,2,0,1,0,0
0,0,1,3,0,1,0,0
0,0,0,1,0,1,0,0
0,0,0,1,0,1,2,0
0,0,0,3,0,1,0,4
0,0,0,4,0,1,0,2
0,0,2,6,0,1,0,1
0,0,1,6,0,1,0,0
0,457,181,12089,0,1,1,0
0,0,1,2,0,1,0,0
0,0,10,268,0,1,0,0
0,0,0,3,0,1,0,0
0,0,11,3,0,0,0,1
0,0,0,3,0,0,0,0
1,0,5,21,0,1,0,0
0,0,1,3,0,0,0,0
0,0,6,2,0,1,0,0
0,0,36,537,0,4,1,1
0,0,2,3,0,1,0,0
0,0,1,2,0,0,0,0
0,0,3,1,0,1,0,0
0,0,5,3,0,1,0,0
0,0,0,1,0,1,0,0
0,0,2,3,0,1,0,0
0,0,10,3,0,1,0,0
0,0,0,126,0,0,0,1
0,0,1,1,0,1,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,1,0,1
0,0,0,14,0,1,0,0
0,0,1,4,0,1,0,0
0,0,6,295,0,1,0,0
0,0,0,15,0,1,0,0
0,0,12,27,0,0,0,0
0,0,0,1,0,1,0,0
0,0,0,119,0,0,0,0
0,0,0,11,0,0,0,0
0,0,6,1,0,1,0,0
0,0,5,2,0,0,0,0
0,0,0,3,0,1,0,1
0,0,0,14,0,1,0,0
0,0,1,3,0,1,0,0
0,0,0,2,0,1,0,0
0,0,0,116,0,0,0,0
0,0,1,3,0,5,0,0
0,0,8,3,0,1,0,0
0,0,0,1,0,3,0,0
0,0,11,3,0,4,0,0
0,0,6,3,0,1,0,0
0,0,0,0,0,1,0,0
0,0,10,1,0,0,0,0
0,0,2,2,0,5,0,0
0,0,0,1,0,1,0,0
0,0,0,1,0,1,0,0
1,0,1,17,0,0,0,0
0,0,3,3,0,1,0,1
0,0,0,0,0,2,0,0
0,0,11,3,0,1,1,0
0,0,1,1,1,0,0,0
1,0,0,1,0,0,0,0
0,0,594,13435,0,1,0,8
0,0,11286,181619,0,1,1,0
0,0,0,0,0,2,0,0
0,0,3842,575067,0,1,0,0
0,0,3,1,0,1,0,0
0,0,3269,176072,0,1,0,0
0,0,24,10574,0,1,1,0
0,0,0,0,0,2,0,0
0,0,8,3,0,0,0,0
0,0,83,1926,0,1,0,0
0,0,7687,232690,0,1,1,0
0,0,0,0,0,0,0,0
0,0,0,2,1,0,0,0
0,0,54,4154,0,4,0,0
0,0,172,150059,0,1,0,2
0,0,9,1,0,3,0,0
0,0,2,3,1,0,0,0
0,0,1,1,0,0,0,0
0,0,0,3,0,1,1,0
0,0,1647,11641,0,1,0,5
0,0,3,1,0,1,0,0
0,0,3,30,0,1,0,0
0,0,1,16,0,1,0,0
0,0,2,3,0,5,0,0
0,0,13,3,0,5,3,0
0,0,9,2,0,1,0,0
0,0,310,37431,0,4,0,3
0,0,1,1,0,1,0,0
0,0,0,1,0,1,0,0
0,0,0,3,0,1,0,0
0,0,1,1,0,0,0,0
0,0,50983,1403338,0,1,0,0
0,0,1,1,0,1,0,0
0,0,1,1,0,1,0,0
0,0,5,1,0,1,0,0
0,0,1,3,0,1,0,0
0,0,10,3,0,1,0,0
0,0,63,26753,0,1,0,0
0,0,3,3,0,1,0,0
0,0,1583,131051,0,1,1,0
0,0,85,58115,0,1,0,0
0,0,1,3,0,0,0,2
0,0,1,1,0,0,0,0
0,0,1,1,0,1,0,0
0,0,268,44678,0,4,0,3
0,0,1,3,0,0,0,0
0,0,0,0,0,5,0,0
0,0,7,3,0,0,0,1
0,0,0,3,0,1,0,0
0,0,1,1,0,0,0,1
0,0,12160,1010866,0,1,0,0
0,0,7,3,0,2,0,0
0,0,0,1,0,1,0,0
0,0,416,23906,0,1,0,1
0,0,7,3,0,1,0,0
0,0,3,1,0,4,0,0
0,0,57,851,0,1,0,0
0,0,191,21258,0,2,0,2
0,0,3,3,0,1,0,0
0,0,7,3,0,0,0,0
0,0,0,4,0,0,0,0
0,0,526,103145,0,1,7,0
1,0,16166,234411,0,1,0,0
0,0,173,53605,0,1,0,0
0,0,0,3,0,1,0,0
1,0,0,1,0,1,0,0
0,0,0,1,0,1,0,0
0,0,48,12343,0,1,1,0
0,0,0,9,0,1,0,4
0,0,0,3,0,1,0,0
0,0,0,3,0,3,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0
0,0,390,81288,0,2,0,0
0,0,93,17249,1,0,0,1
0,0,0,3,0,1,0,0
0,0,54,11682,0,4,0,0
0,0,0,2,0,1,0,0
0,0,308,26741,0,3,0,5
0,0,0,2,0,1,0,0
0,0,0,2,0,1,0,0
0,0,0,71,0,1,0,0
0,0,0,0,0,2,0,0
0,0,2,1,0,1,0,0
0,0,0,1,0,1,0,0
0,1,1,1,0,1,0,0
0,0,0,3,0,1,0,0
0,0,116,11853,0,1,0,0
0,0,0,0,0,2,0,0
0,0,71,55358,0,1,0,0
0,0,150,2778,1,0,2,0
0,0,0,3,0,1,0,0
0,0,948,144078,0,1,0,3
0,0,0,0,0,0,0,0
0,0,0,14,0,1,0,0
0,0,29,2305,0,1,1,0
0,0,31,18105,0,1,0,0
0,0,7,3,0,2,0,0
0,2,27,107,0,1,2,0
0,0,509,93682,0,4,0,3
0,0,179,1242,0,1,0,1
0,0,179,1242,0,1,0,1
0,0,179,1242,0,1,0,1
0,0,16,6402,0,1,0,0
0,0,0,3,0,0,0,0
0,0,0,2,1,0,2,0
0,0,179,1242,0,1,0,1
0,0,179,1242,0,1,0,1
0,0,1,3,0,1,0,0
0,0,344,13316,0,0,0,0
0,0,23,18527,0,1,0,0
0,0,954,104100,0,1,4,2
0,0,0,146,0,1,1,2
0,0,9,28,0,5,0,0
0,0,2,1,0,1,0,1
0,0,44,17966,0,1,0,0
0,0,243,96314,0,1,1,4
0,0,0,3,0,0,0,1
0,0,215,17084,0,4,0,5
0,0,138,61902,0,1,0,0
0,0,0,0,0,1,0,0
0,0,5,295,0,1,1,0
0,0,0,0,0,2,0,0
0,0,22,3053,0,1,1,0
0,0,0,1,0,1,0,0
0,0,17,3205,1,0,0,0
0,0,48,5104,0,1,0,0
0,0,49,20229,0,1,0,0
0,0,206,5099,0,1,0,0
0,0,0,0,0,0,0,0
0,0,160,10316,0,1,0,1
0,0,2,15,0,0,0,0
0,0,14,3,0,0,0,0
0,0,1,1,1,0,0,0
0,0,6,354,0,2,0,0
0,0,157,9707,0,1,0,1
0,0,3,17,0,5,2,0
0,0,693,111933,0,4,0,3
0,0,11,3,0,1,0,0
0,0,16,24,0,5,2,0
0,0,18,28,0,2,0,0
0,0,174,43033,0,1,6,0
0,0,6,18,0,0,0,0
0,0,8,1292,0,4,0,0
0,0,17,3,0,0,0,0
0,0,0,0,0,0,0,0
0,0,1,4,0,1,0,0
0,0,0,2,0,0,0,0
0,0,0,0,0,1,0,0
0,0,1,1,0,0,4,0
0,0,6,3,0,1,0,0
0,0,24,6183,0,4,1,0
1,0,2,3,0,0,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,4
0,0,7001,196645,0,1,4,4
0,0,510,69506,0,4,0,0
0,0,39,108,0,2,2,0
0,0,2,31,0,0,0,0
0,0,1283,108897,0,1,4,0
0,0,5,18,0,0,0,0
0,0,9,8366,0,1,1,0
0,0,0,9,0,0,0,0
0,0,126,30154,0,4,1,0
0,0,3,13,0,1,0,0
0,0,2,16,0,3,0,0
0,0,17,2,0,5,0,0
0,0,1,17,0,0,0,0
0,0,8,19,0,1,0,0
0,0,1,3,0,1,0,0
0,0,0,246,0,1,0,4
0,0,18,2279,0,1,1,0
0,0,0,1,0,1,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,2,0,0
0,0,0,5,1,0,0,0
0,0,1067,25436,0,1,0,0
0,0,603,13726,0,1,0,0
0,0,382,25720,0,1,0,0
0,0,10,8180,0,1,0,0
0,0,21553,1023424,0,1,0,0
0,0,50,875,0,1,0,0
0,0,410,136925,0,1,0,0
0,0,321,32419,0,1,0,1
1,0,1,27,0,0,0,1
0,0,16,3,0,1,0,2
0,0,7,3,0,0,0,0
0,0,0,0,0,0,0,0
0,0,7,3,0,0,0,0
0,0,3,3,0,1,0,0
0,0,8,3,0,3,0,0
0,0,7,1,0,1,0,0
0,0,0,11,0,3,0,0
0,0,55,7673,0,1,0,0
0,0,38,6130,0,1,0,0
0,0,10,6159,0,1,0,1
0,0,9,3,0,0,0,0
0,0,0,0,0,0,0,0
0,0,1,3,0,1,0,0
0,0,49,11032,0,1,0,4
0,0,334,54359,0,1,10,0
0,0,0,3,0,1,0,1
0,0,0,17,0,3,0,0
0,0,0,0,0,2,0,0
0,0,21,9057,0,1,0,0
0,0,95,20639,0,1,0,4
0,0,4280,395826,0,1,0,1
0,0,0,0,0,0,0,0
0,0,8,2,0,1,0,0
0,0,32,2169,0,1,0,4
0,0,0,0,0,2,0,0
0,0,7,3,0,1,0,0
0,0,0,14,0,0,0,0
0,0,1,2,0,1,0,0
0,0,6,3651,0,4,0,0
1,0,0,1,0,0,0,0
0,0,48,63473,0,1,1,0
0,0,0,3,0,3,0,0
0,0,1,11,0,0,0,0
0,0,0,2,0,0,0,0
0,0,411,17837,0,1,0,4
0,0,0,0,0,2,0,0
0,0,0,16,0,0,0,0
0,0,61,3648,0,1,1,1
0,0,0,1,0,0,0,0
0,0,3,3170,0,1,0,0
0,0,0,0,0,0,0,0
0,0,178,86345,0,1,0,0
0,0,3,3,0,0,0,0
0,0,0,9,0,0,0,0
0,0,111,9076,0,2,0,1
0,0,0,1,0,0,0,0
0,0,1634,119591,0,1,0,0
0,0,0,20,0,1,0,0
0,1,2,3,0,1,0,0
0,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0
0,0,2,2,0,1,0,0
0,0,1377,42572,0,4,0,0
0,0,688,30144,0,1,0,0
0,0,0,3,0,1,0,0
1,0,1,3,0,0,0,1
0,0,1,2,0,1,0,0
0,0,2,1,1,0,0,0
0,0,90,67680,0,1,1,0
0,0,90,67680,0,1,1,0
0,0,0,1,0,1,0,0
0,0,0,1,0,1,0,0
0,0,0,1,0,1,0,0
0,0,26,7131,0,1,2,1
0,0,19,10686,0,1,1,1
0,0,0,112,0,1,2,5
0,0,42,7133,0,1,0,0
0,0,97,14528,0,1,0,0
0,0,0,1339,0,1,0,0
0,0,8,3,0,3,0,0
0,0,0,0,0,0,0,0
0,0,19,3987,0,1,1,1
0,0,38,2720,0,0,0,0
0,0,1,3,0,0,0,1
0,0,9,2954,0,4,0,4
0,0,1,2,0,0,0,0
0,0,0,0,0,0,0,0
1,0,0,3,0,0,0,0
0,0,4,5929,0,1,0,0
0,0,433,41806,0,1,0,4
0,0,7,3,0,2,0,0
0,0,109,31340,0,1,0,0
0,0,35,11093,0,1,1,0
0,0,0,1,0,0,0,1
0,0,218,64320,0,1,0,0
0,0,0,0,0,0,0,0
0,0,1,2,0,1,0,0
0,0,8,3,0,3,0,0
0,0,8,3,0,3,0,0
0,0,8,3,0,3,0,0
0,0,8,3,0,3,0,0
0,0,19,3987,0,1,1,1
0,0,19,3987,0,1,1,1
1,0,2,3,0,0,0,1
0,0,0,0,0,1,0,0
0,0,8,3,0,3,0,0
0,0,8,3,0,3,0,0
0,0,8,3,0,3,0,0
0,0,8,3,0,3,0,0
0,0,8,3,0,3,0,0
0,0,8,3,0,3,0,0
0,0,11,1442,0,1,0,3
0,0,0,0,0,0,0,0
1,0,2,3,0,0,0,1
0,0,781,68748,0,1,0,0
0,0,781,68748,0,1,0,0
0,0,2,1,0,1,0,3
0,0,781,68748,0,1,0,0
0,0,781,68748,0,1,0,0
0,0,781,68748,0,1,0,0
0,0,781,68748,0,1,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0
0,0,9,758,0,1,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,0
0,0,53,37180,0,1,0,0
0,0,614,28923,0,1,0,1
0,0,3,65,0,1,0,2
0,0,3,3,0,1,0,0
0,0,198,89762,0,1,0,0
0,0,6,745,0,1,0,0
0,0,30,10138,0,1,4,0
0,0,26,5479,0,1,1,1
0,0,159,70635,0,1,0,0
0,20,17,408,0,1,0,0
0,0,9,3,0,1,0,0
0,0,457,2983,0,1,2,0
0,0,1,2,0,1,0,0
0,0,1,3,0,0,0,0
0,0,12,3,0,0,0,1
0,0,18,3,0,1,0,0
0,0,6,3,0,1,0,0
0,0,22,47,0,1,0,0
0,0,6,3,0,1,0,0
0,0,3,3,0,1,0,0
0,0,7,1,0,2,0,0
0,0,7,1,0,2,0,0
0,0,0,1,0,0,0,0
0,0,10,247,0,1,0,0
0,0,0,2,0,0,0,0
0,0,0,3,0,0,0,0
0,0,0,3,0,0,0,0
0,0,0,3,0,1,0,0
0,0,0,3,0,1,0,1
0,0,0,2,0,1,0,0
0,0,1,3,0,1,0,0
0,0,0,3,0,0,0,0
0,0,26,2,0,2,0,0
0,0,1,3,0,0,0,0
0,0,0,3,0,1,0,0
0,0,73,21341,0,1,0,0
0,0,0,1,0,1,0,0
0,0,1,3,0,5,0,0
0,0,39,13866,0,4,0,3
0,0,90,79028,0,1,1,0
0,0,85,13401,0,1,0,1
0,0,5,3,0,1,0,0
0,0,0,3,0,1,0,0
0,0,0,0,0,2,0,0
0,0,20300,115684,0,1,1,0
0,0,1,3,0,0,0,0
0,0,76,17699,0,1,0,0
0,0,7,3,0,1,0,0
0,0,227,8021,0,1,0,3
0,0,1,3,0,0,0,1
0,0,255,99518,0,1,1,4
1,0,3,3,0,5,0,0
1,0,0,2,0,0,0,0
0,0,10,3,0,1,0,1
0,0,10,3,0,3,0,0
0,0,2827,150458,0,1,0,0
0,0,0,0,0,2,0,0
1,0,1,1,0,5,0,0
0,0,10,2176,0,1,1,0
0,0,21,24116,0,1,0,0
0,0,0,0,0,2,0,0
0,0,1,3,0,1,0,0
0,0,1495,51403,0,1,0,0
0,0,1,1,0,1,0,0
0,0,115,31787,0,4,0,3
0,0,173,12163,0,1,0,0
0,0,0,9,1,0,0,0
0,0,0,0,0,0,0,0
0,0,1,8,0,1,0,0
0,0,136,34626,0,1,6,0
0,0,395,31083,0,1,0,0
1,0,5,1,0,5,0,0
0,0,23,812,0,1,1,2
0,0,168,3644,0,1,0,2
0,0,0,0,0,0,0,0
0,0,0,0,0,2,0,0
0,0,4,505,0,1,0,4
0,0,82,31568,0,1,0,0
0,0,231,45113,0,1,1,0
1,0,2,3,0,0,0,0
0,0,5,2,0,0,0,0
0,0,0,0,0,1,0,0
0,0,1457,68209,0,1,0,0
0,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0
0,0,1,3,0,1,0,0
0,0,0,1,0,4,0,0
0,0,18,2988,0,1,0,4
0,0,6,3,0,1,0,0
0,0,3,40,0,3,0,0
0,0,313,81942,0,1,0,0
0,0,0,0,0,0,0,0
0,0,428,13873,0,1,2,0
1,0,2,54,0,2,0,0
0,0,1,3,0,1,0,0
0,0,0,3,0,1,0,0
0,0,0,0,0,2,0,0
0,0,9,1099,0,2,0,0
0,0,2,1,0,0,0,0
0,0,36,15127,0,1,0,1
0,0,139,18471,0,1,0,0
0,0,57,16871,0,1,0,0
0,0,132,6740,0,4,1,1
0,0,0,102,0,0,0,1
0,0,465,162324,0,1,0,0
0,0,1,1,0,0,0,1
0,0,3,3,0,1,0,0
0,0,21,3430,0,4,0,0
0,0,10,1,0,1,0,0
0,0,87,6778,0,1,0,0
0,0,0,1,0,0,0,0
0,0,15,1,0,1,0,0
0,0,36,9125,0,1,0,4
0,0,1,7,0,1,0,0
0,0,0,3,0,1,0,0
0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0
0,0,2,1,0,1,0,0
0,0,91,16892,0,1,1,2
0,0,1350,109990,0,1,2,0
0,0,0,3,0,0,0,0
0,0,0,81,0,0,0,1
0,0,0,0,0,1,0,0
0,0,0,8,0,5,0,0
0,0,0,3,0,1,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,2,0,0
0,0,0,1,0,0,0,0
0,0,1,2,0,1,0,0
0,0,0,8,0,1,0,0
1,0,0,1,0,5,0,0
0,0,17,3,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,1,0,1,0,0
0,0,0,0,0,2,0,0
0,0,1,3,0,0,0,0
0,0,1,2,0,0,0,0
0,0,254,81950,0,1,0,2
0,0,0,80,0,0,0,1
0,0,64,23443,0,1,2,1
0,0,1,3,0,1,0,0
0,0,40,3077,0,1,1,0
0,0,211,3454,0,1,1,2
0,0,0,1,0,1,0,0
0,0,15,8157,0,1,0,1
0,0,1,1,0,0,0,0
0,0,0,2,0,1,0,0
0,0,0,2,0,1,0,0
0,0,717,9084,0,1,0,5
0,0,57,37240,0,1,0,0
0,0,127,8800,1,0,0,0
0,0,1,3,0,1,0,0
0,0,0,0,0,0,0,0
0,0,284,21042,0,4,0,0
0,0,843,69174,0,1,1,1
0,0,0,3,0,1,0,0
0,0,108,7809,0,1,1,2
0,0,0,0,1,0,0,0
0,0,208,28259,0,1,0,0
0,0,1374,79301,0,1,1,0
0,0,335,10356,1,0,0,0
0,0,0,0,0,0,0,0
0,0,273,14154,0,0,0,0
0,0,1033,112659,0,1,3,0
0,0,12,8774,0,1,0,0
0,0,569,14461,0,1,0,4
